,房屋租住链接,房屋描述,房屋地址,房屋详情（户型）以及经纪人,房屋价格
1342,https://wh.zu.anjuke.com/fangyuan/1829568377510915?isauction=1&shangquan_id=32456,年底甩租套独卫佳园路地铁口 祥和瑞城 定期保洁,祥和雅居  洪山-珞瑜东路文华路,3室1厅|18平米|中层(共32层) 陈先鹏,1100
1343,https://wh.zu.anjuke.com/fangyuan/1829567446066189?isauction=1&shangquan_id=16085,可短租 年底好房 理工大学 金地格林小城 南湖名都 无中介,维佳武昌府二期  洪山-新南湖文治街,1室1厅|45平米|中层(共30层) 孙伟红,1400
1344,https://wh.zu.anjuke.com/fangyuan/1829567323677707?isauction=1&shangquan_id=3089,龙阳熙苑一居室 近地铁商圈设施齐全干净卫生 无中介服务F,龙阳熙苑  汉阳-王家湾蟠龙路,1室1厅|45平米|低层(共48层) 罗帅,1500
1345,https://wh.zu.anjuke.com/fangyuan/1829567312454657?isauction=1&shangquan_id=3089,龙阳熙苑特价房屋出租 设施齐全干净卫生 无中介服务F 可做饭,龙阳熙苑  汉阳-王家湾蟠龙路,1室0厅|45平米|低层(共48层) 罗帅,1180
1346,https://wh.zu.anjuke.com/fangyuan/1829567290827777?isauction=1&shangquan_id=24786,经开一居室特价出租 近地铁商圈设施齐全干净卫生 无中介服务F,ICC汉阳国际公寓  蔡甸-蔡甸城区东风大道214号,1室1厅|45平米|中层(共25层) 罗帅,1250
1347,https://wh.zu.anjuke.com/fangyuan/1829567285025805?isauction=1&shangquan_id=24786,沌口特价公寓 汉阳客运站 海宁皮革城三角湖经开未来城 可月付,ICC汉阳国际公寓  蔡甸-蔡甸城区东风大道214号,1室1厅|45平米|高层(共25层) 罗帅,1450
1348,https://wh.zu.anjuke.com/fangyuan/1829567133572104?isauction=1&shangquan_id=11875,九坤五环华城 3室2厅1卫 2400元月 精装修 电梯房,九坤五环华城  东西湖-吴家山五环南路77号,3室2厅|93.3平米|高层(共18层) 余庭泽,2400
1349,https://wh.zu.anjuke.com/fangyuan/1829567081227275?isauction=1&shangquan_id=32457,年底随便租 条件好谈 可短租押一付一 地铁11号线湖口 国创,国创光谷上城  江夏-金融港高新大道,2室2厅|30平米|中层(共32层) 马星,680
1350,https://wh.zu.anjuke.com/fangyuan/1829566868052992?isauction=1&shangquan_id=32894,四号线园林路地铁口直达岳家嘴汉街铁机盛世家园精装两室拎包入住,铁机盛世家园  洪山-欢乐谷团结大道,2室2厅|95平米|中层(共33层) 孙孝瑾,2000
1351,https://wh.zu.anjuke.com/fangyuan/1829566698347535?isauction=1&shangquan_id=32455,特价甩租 可短租押一付一 条件随便谈 世贸中心 梦工厂 万科,光谷坐标城  洪山-光谷软件园关山大道519号,2室2厅|30平米|中层(共32层) 马星,700
1352,https://wh.zu.anjuke.com/fangyuan/1829566272855051?isauction=1&shangquan_id=4557,年底特价 急租 可短租月付 保利广场 K11 国际企业中心,关山春晓  洪山-关山关山一路特1号,2室2厅|35平米|中层(共11层) 马星,700
1353,https://wh.zu.anjuke.com/fangyuan/1829565319472129?isauction=1&shangquan_id=32455,活动价 可短租押一付一 包网包物业 光谷软件园 格林东郡急租,金地格林东郡  洪山-光谷软件园纺织路10号,2室2厅|35平米|高层(共32层) 马星,780
1354,https://wh.zu.anjuke.com/fangyuan/1829564803555341?isauction=1&shangquan_id=4558,南湖大道 华农 抵价甩租 条件随便谈 短租月付 澜花语岸急租,澜花语岸  洪山-珞狮南路王家湾118号,2室2厅|35平米|中层(共32层) 马星,700
1355,https://wh.zu.anjuke.com/fangyuan/1829564397854721?isauction=1&shangquan_id=8006,短租的看过来 包网包物业 押一付一 时代广场 亿德光谷先锋,亿德光谷先锋  洪山-光谷广场创业街20号,2室2厅|30平米|中层(共32层) 马星,700
1356,https://wh.zu.anjuke.com/fangyuan/1829564083347461?isauction=1&shangquan_id=11989,江汉绿色家园(南区) 3室1厅1卫 1800元月 91平,江汉绿色家园(南区)  江汉-杨汊湖长港路288号,3室1厅|91平米|中层(共7层) 黄俊港,1800
1357,https://wh.zu.anjuke.com/fangyuan/1829564066569222?isauction=1&shangquan_id=8006,直租房东，可短租，月付，风度柏林正规次卧，实图，看房方便，,风度柏林  洪山-光谷广场珞雄路,3室1厅|18平米|高层(共32层) 张继红,600
1358,https://wh.zu.anjuke.com/fangyuan/1829563804951553?isauction=1&shangquan_id=4557,实图实价 保利时代 光谷汇景 保利广场 新世界,保利时代(南区)  洪山-关山新竹路,3室2厅|108平米|中层(共33层) 王宇宸,4600
1359,https://wh.zu.anjuke.com/fangyuan/1829563435556865?isauction=1&shangquan_id=4557,光谷创业街 金梭花园 价格随便谈 可短租月付 包网包物业 急,SBI创业街  洪山-关山光谷创业街特1号,2室2厅|30平米|中层(共32层) 马星,700
1360,https://wh.zu.anjuke.com/fangyuan/1829562884005889?isauction=1&shangquan_id=32457,年底甩租 价格随便谈 可短租月付 包网包物业 纳杰 联想秒租,旭辉御府  江夏-金融港高新四路,2室2厅|30平米|中层(共32层) 马星,650
1361,https://wh.zu.anjuke.com/fangyuan/1829562009527309?isauction=1&shangquan_id=4558,可短租 年底好房 华中农业大学 珞南雅居 瑞湖天地 无中介,澜花语岸  洪山-珞狮南路王家湾118号,1室1厅|35平米|中层(共30层) 孙伟红,900
1362,https://wh.zu.anjuke.com/fangyuan/1829560752741391?isauction=1&shangquan_id=8006,直租房东，光谷广场，精装主卧独卫，可短租，月付，实图实价,新域柠檬特区  洪山-光谷广场阜刀泉路410号,3室1厅|28平米|中层(共32层) 张继红,1200
1363,https://wh.zu.anjuke.com/fangyuan/1829560595684359?isauction=1&shangquan_id=11877,中南丁字桥百瑞景旁99号公寓一室一厅精装修民用水电包物业费,99号公寓  武昌-傅家坡丁字桥路99号,1室1厅|45平米|高层(共18层) 段锐,1600
1364,https://wh.zu.anjuke.com/fangyuan/1829560083880972?isauction=1&shangquan_id=3095,整租~直租~一居室~中南路地铁口~中建广场~中商广场~大东门,中南大公馆  武昌-中南路洪山二巷,1室1厅|50平米|中层(共33层) 江梦,1700
1365,https://wh.zu.anjuke.com/fangyuan/1829559839415301?isauction=1&shangquan_id=24787,恒大绿洲 4室2厅2卫 2200元月 148平 精装修,恒大绿洲  蔡甸-恒大绿洲汉阳大道,4室2厅|148平米|低层(共32层) 李盼,2200
1366,https://wh.zu.anjuke.com/fangyuan/1829559478624263?isauction=1&shangquan_id=32894,采光好四号线仁和路金地广场金地自在城林湖景苑精装两室家电齐全,林湖景苑  洪山-欢乐谷仁和路,2室2厅|92平米|中层(共33层) 孙孝瑾,2000
1367,https://wh.zu.anjuke.com/fangyuan/1829558356663307?isauction=1&shangquan_id=4560,崇仁路十一中旁 葛洲坝城市花园 精装三房 家电齐全 拎包入住,葛洲坝城市花园  硚口-宝丰硚口路158号,3室2厅|95平米|中层(共29层) 王超,3900
1368,https://wh.zu.anjuke.com/fangyuan/1829557556077571?isauction=1&shangquan_id=32457,可短租 年底好房 天马 联想 纳杰人才 万科魅力之城 无中介,旭辉御府  江夏-金融港高新四路,1室1厅|45平米|中层(共30层) 孙伟红,1200
1369,https://wh.zu.anjuke.com/fangyuan/1829557269749769?isauction=1&shangquan_id=7994,光谷虎泉地铁口 领秀城 品质小区 配套成熟 繁华地段 近地铁,领秀城  洪山-卓刀泉雄楚大道489号,1室1厅|20平米|中层(共32层) 朱墨,1500
1370,https://wh.zu.anjuke.com/fangyuan/1829557089755148?isauction=1&shangquan_id=7993,街道口 8号线 正规两室 拎包入住 随时看 房子很干净 急租,气门厂宿舍  洪山-街道口珞狮南路120号,2室2厅|75平米|高层(共7层) 张静文,2200
1371,https://wh.zu.anjuke.com/fangyuan/1829557063310343?isauction=1&shangquan_id=5886,广益天下 2室2厅1卫 2400元月 采光好，拎包入住,广益天下(北区)  江汉-前进/江汉花楼街,2室2厅|79平米|中层(共29层) 周刚,2400
1372,https://wh.zu.anjuke.com/fangyuan/1829556985864196?isauction=1&shangquan_id=7986,瑞安街地铁口，恒安路江宏大厦旁，江宏花园有厨房可做饭,江宏花园B区  武昌-南湖花园恒安路378号,1室0厅|18.5平米|中层(共6层) 黄慧林,620
1373,https://wh.zu.anjuke.com/fangyuan/1829556980686852?isauction=1&shangquan_id=7992,百瑞景精装大两房出租！居家装修，干净整洁，中高楼层采光好！,百瑞景中央生活区(东二区东区)  武昌-丁字桥宝通寺路,2室2厅|85平米|中层(共34层) 张静文,2700
1374,https://wh.zu.anjuke.com/fangyuan/1829556783014912?isauction=1&shangquan_id=7994,合租|大次卧|虎泉杨家湾地铁口|肿瘤医院真实价格便宜甩租,绿汀雅境  洪山-卓刀泉雄楚大道456号,3室2厅|20平米|低层(共18层) 万天,890
1375,https://wh.zu.anjuke.com/fangyuan/1829555559638019?isauction=1&shangquan_id=3088,年底大特惠 年后上涨租金  知音桥旁 宗光地铁旁,安厦花园  硚口-汉正街沿河大道366-1号,3室1厅|15平米|中层(共30层) 鄢佳,650
1376,https://wh.zu.anjuke.com/fangyuan/1829553152990218?isauction=1&shangquan_id=32455,推荐 软件园 纺织大学曙光新城C区 整租一居室拎包入住,曙光星城C区  洪山-光谷软件园雄庄路6号,1室1厅|41平米|中层(共28层) 赵涛,1500
1377,https://wh.zu.anjuke.com/fangyuan/1829553095630860?isauction=1&shangquan_id=14908,沃尔玛旁万豪世纪天街精装三房Shou次出租家电全新从未住过的,万豪世纪天街(A区)  江夏-纸坊谭鑫培路,3室2厅|97平米|低层(共33层) 徐莎莎,1800
1378,https://wh.zu.anjuke.com/fangyuan/1829552853001223?isauction=1&shangquan_id=5890,（红星佳苑）拎包入住精装两房电梯中间楼层随时看房家具齐全,红星佳苑  硚口-古田古田路16号,2室2厅|85平米|高层(共33层) 阳维汉,2000
1379,https://wh.zu.anjuke.com/fangyuan/1829552546897924?isauction=1&shangquan_id=3088,美奇国际公寓 1室1厅1卫 1700元月 电梯房 60平,美奇国际公寓  硚口-汉正街中山大道283-287号,1室1厅|60平米|低层(共27层) 王丹丹,1700
1380,https://wh.zu.anjuke.com/fangyuan/1829552385893384?isauction=1&shangquan_id=24786,纸城苑小区 2室2厅1卫 1300元月 精装修 南北通透,纸城苑小区  蔡甸-蔡甸城区汉纸中路38号,2室2厅|80平米|高层(共6层) 余芸,1300
1381,https://wh.zu.anjuke.com/fangyuan/1829552093436936?isauction=1&shangquan_id=7992,实图实价 百瑞景 宝通寺 中南路 丁字桥,百瑞景中央生活区(四期)  武昌-丁字桥宝通寺路28号,2室1厅|102平米|中层(共34层) 王宇宸,3800
1382,https://wh.zu.anjuke.com/fangyuan/1829551785221121?isauction=1&shangquan_id=11924,免押金万科新世纪翡翠滨江 琴台大道锦绣汉江对面师范郭茨口小学,万科新世纪翡翠滨江(一期)  汉阳-郭茨口琴台大道,3室1厅|15平米|低层(共30层) 鄢佳,700
1383,https://wh.zu.anjuke.com/fangyuan/1829551363268611?isauction=1&shangquan_id=7991,万达御湖世家 2室2厅1卫 3300元月 精装修 电梯房,万达御湖世家  武昌-中北路楚汉路1号,2室2厅|82平米|高层(共35层) 张坤,3300
1384,https://wh.zu.anjuke.com/fangyuan/1829551304121345?isauction=1&shangquan_id=8006,光谷关山大道 独栋别墅 保利广场后 鲁广花园 会所办公直播等,鲁广花园  洪山-光谷广场雄楚大道1032号,7室2厅|500平米|共3层 陈强,15000
1385,https://wh.zu.anjuke.com/fangyuan/1829550873863179?isauction=1&shangquan_id=7992,精美一居室~宝通寺地铁口~梅苑小区~宝通寺地铁口~建通大厦,长投珑庭  武昌-丁字桥丁字桥路,1室1厅|50平米|中层(共33层) 江梦,1500
1386,https://wh.zu.anjuke.com/fangyuan/1829550709530628?isauction=1&shangquan_id=5873,湖北大学附近，绿地缤纷城旁边，水岸国际。.,绿地西斯莱公馆  武昌-徐家棚和平大道515号,4室2厅|18平米|高层(共44层) 肖城,800
1387,https://wh.zu.anjuke.com/fangyuan/1829550410605578?isauction=1&shangquan_id=3084,豪华大三房出租，精装带暖气，初次出租,新地盛世东方  江岸-后湖后湖五路57号,3室2厅|130平米|低层(共26层) 易嫚,3200
1388,https://wh.zu.anjuke.com/fangyuan/1829550346395663?isauction=1&shangquan_id=5883,进地铁 家电齐全 拎包即可入住,电力社区  江汉-新华路航空小路27号,2室2厅|89平米|中层(共6层) 李慧,2500
1389,https://wh.zu.anjuke.com/fangyuan/1829549765680135?isauction=1&shangquan_id=5884,整租三室一厅~唐家墩地铁口~新长江京华国际~大武汉1911,顶琇国际城  江汉-唐家墩唐家墩路,3室2厅|125平米|中层(共33层) 江梦,2500
1390,https://wh.zu.anjuke.com/fangyuan/1829549716594697?isauction=1&shangquan_id=32457,可短租 年底好房 软件工程学院 传媒学院 交通学校 无中介,凤凰花园(二期)  江夏-金融港藏龙北街,1室1厅|35平米|中层(共30层) 孙伟红,1000
1391,https://wh.zu.anjuke.com/fangyuan/1829549578329103?isauction=1&shangquan_id=16085,保利公园九里(14期) 2室两厅  年前特价 真 实房源,保利公园九里(1-4期)  洪山-新南湖南湖路,2室2厅|94平米|低层(共34层) 高军,2000
1392,https://wh.zu.anjuke.com/fangyuan/1829548700983311?isauction=1&shangquan_id=3084,月付短租 市民之家 金桥汇二期 两房 3号线8号线 拎包入住,百步亭金桥汇(二期)  江岸-后湖华隆路7号,2室1厅|82平米|高层(共33层) 杨帆,1850
1393,https://wh.zu.anjuke.com/fangyuan/1829548431549440?isauction=1&shangquan_id=3093,自力新村 1室1厅1卫 房子干净整洁 近双地铁 南北通透,自力新村  汉阳-钟家村鹦鹉小道,1室1厅|45平米|共5层 朱原芳,1200
1394,https://wh.zu.anjuke.com/fangyuan/1829548355018759?isauction=1&shangquan_id=7992,中南丁字桥没有地铁口中南SOHO城现在风格装修带天然气做饭,中南SOHO城  武昌-丁字桥文安街,1室1厅|45平米|中层(共33层) 段锐,2100
1395,https://wh.zu.anjuke.com/fangyuan/1829548296215559?isauction=1&shangquan_id=24786,纸城苑小区 2室2厅1卫 1200元月 配套齐全 90平,纸城苑小区  蔡甸-蔡甸城区汉纸中路38号,2室2厅|90平米|低层(共6层) 余芸,1200
1396,https://wh.zu.anjuke.com/fangyuan/1829547879523341?isauction=1&shangquan_id=4557,创业街（精装1室1厅）近时代广场~未来之光~光谷8号~步行街,SBI创业街  洪山-关山光谷创业街特1号,1室1厅|60平米|中层(共18层) 秦辉,1600
1397,https://wh.zu.anjuke.com/fangyuan/1829547707950084?isauction=1&shangquan_id=32453,武汉工程大学教工宿舍3房2300 好房出租,武汉工程大学教工宿舍  洪山-关西雄楚大道693号,3室2厅|90平米|高层(共7层) 胡凡,2100
1398,https://wh.zu.anjuke.com/fangyuan/1829547611463685?isauction=1&shangquan_id=14903,合租藏龙星天地主卧带卫生间 1200元月 电梯房,藏龙星天地  江夏-藏龙岛九凤街16号,3室2厅|20平米|低层(共17层) 胡斐,1200
1399,https://wh.zu.anjuke.com/fangyuan/1829547574009861?isauction=1&shangquan_id=5884,整租三室一厅~菱角湖地铁口~CFD时代财富中心~国创大厦~,万科金域时代  江汉-唐家墩台北路,3室2厅|109平米|中层(共33层) 江梦,3000
1400,https://wh.zu.anjuke.com/fangyuan/1829546654801923?isauction=1&shangquan_id=7992,中南路 中南国际汇 宝通寺 百瑞景,中南国际汇  武昌-丁字桥武珞路558号,1室1厅|48平米|高层(共19层) 王宇宸,1800
1401,https://wh.zu.anjuke.com/fangyuan/1829544915477514?isauction=1&shangquan_id=4561,精装房硚口区 鑫城汇 直押2环线 常码头 泛海CBD生活广场,鑫城汇H2  硚口-硚口周边汉西路,3室1厅|18平米|高层(共35层) 鄢佳,800
1402,https://wh.zu.anjuke.com/fangyuan/1829544840750084?isauction=1&shangquan_id=4558,书城路 近南湖公园 精装2房 南湖中心金地格林梦茵 实图实价,金地格林小城梦茵区  洪山-珞狮南路文昌路90号,2室2厅|85平米|中层(共32层) 胡志娟,2500
1403,https://wh.zu.anjuke.com/fangyuan/1829544144788481?isauction=1&shangquan_id=5875,精美一居室~积玉桥地铁口~万达公馆~湖北中医药大学~沙湖明珠,尚隆地球村  武昌-积玉桥公平路45号,1室1厅|50平米|中层(共33层) 江梦,1400
1404,https://wh.zu.anjuke.com/fangyuan/1829544064279563?isauction=1&shangquan_id=5875,整租两室一厅~积玉桥~螃蟹岬地铁口~湖北美术学院~融侨华府！,友谊国际D公馆  武昌-积玉桥友谊大道15号,2室2厅|89平米|中层(共33层) 江梦,2200
1405,https://wh.zu.anjuke.com/fangyuan/1829543935975432?isauction=1&shangquan_id=7992,包物业！中南路 中南国际城C座135平4600全套家具办公,中南国际城  武昌-丁字桥武珞路442号,2室1厅|135平米|中层(共32层) 李庆龙,4600
1406,https://wh.zu.anjuke.com/fangyuan/1829543789143044?isauction=1&shangquan_id=14908,联投广场 1室1厅1卫 1500元月 配套齐全 拎包入住,联投广场(商住楼)  江夏-纸坊古驿北路,1室1厅|47平米|低层(共28层) 肖柳叶,1500
1407,https://wh.zu.anjuke.com/fangyuan/1829543251975176?isauction=1&shangquan_id=32895,三房三房三房 铁机路地铁口 新净三房 家私电器齐全 随时看房,东湖景园A区  洪山-铁机路欢乐大道38号,3室2厅|103平米|低层(共34层) 左衡衡,2500
